product_name;merchant_image_url;description;search_price;brand_name;category;ingredients;Anwendung;vegan;alcoholFree;fragranceFree
Weleda Iris Tagespflege;https://www.versandapo.de/images/product_images/popup_images/19183078.jpg;Anwendungsgebiet von Weleda Iris TagespflegeWeleda Iris Tagespflege hilft der Haut, gut durch den Tag zu kommen. Sie schÃ¼tzt die Hautbarriere und fÃ¶rdert die FÃ¤higkeit der Haut, sich selbst zu regulieren und in Balance zu halten.Weleda Iris Tagespflege mit Extrakten der Bio-Iriswurzel und JojobaÃ¶l spendet der Haut langanhaltende Feuchtigkeit und bewahrt sie vor dem Austrocknen. Die Haut fÃ¼hlt sich erfrischt und geschmeidig an. Wirkstoffe / Inhaltsstoffe / ZutatenInhaltsstoffe von Weleda Iris Tagespflege : Wasser/ Quellwasser, JojobaÃ¶l+, VergÃ¤llter Alkohol, Glyzerin, Kakaobutter+, Sheabutter+, Destillat aus Hamamelis,Bienenwachs, FettsÃ¤ureglyzerid, TapiokastÃ¤rke, Fettalkohol, Lysolezithin, Auszug aus Iriswurzelstock+, Tonerde, Xanthan,FettsÃ¤ureglyzerid, Duft aus natÃ¼rlichen Ã¤therischen Ãlen und/oder Pflanzenextrakten*, Limonen*, Linalool*, Citronellol*, Geraniol*,Citral*, Eugenol**aus natÃ¼rlichen Ã¤therischen Ãlen +aus biologischem AnbauGegenanzeigenBei bekannter Ãberempfindlichkeit gegen einzelne Inhaltsstoffe sollte Weleda Iris Tagespflege nicht angewendet werden.DosierungAnwendungsempfehlung von Weleda Iris Tagespflege: Morgens nach der Reinigung auf Gesicht, Hals und DekolletÃ© auftragen. Eignet sich auch sehr gut als Make-up Grundlage.â¯Weleda Iris Tagespflege kÃ¶nnen in Ihrer Versandapotheke www.versandapo.de erworben werden.;8.49;Weleda;Feuchtigkeitspflege;;;;;
Weleda Skin Food Light;https://www.apodiscounter.de/images/product_images/popup_images/14026411.jpg;Anwendungsgebiet von Weleda Skin Food Light2 in 1: Eignet sich optimal fÃ¼r die Pflege von trockenen Hautstellen an Gesicht und KÃ¶rper. Superfood fÃ¼r die Haut!  Die Hautcreme Skin Food gibt es jetzt auch in einer Light-Version. Mit der ErgÃ¤nzung der Pflegelinie um Skin Food Light kommen alle auf ihre Kosten, die unsere beliebte Hautcreme Skin Food lieben, sich aber nach einer etwas leichteren Creme gesehnt haben, die schnell einzieht. Weleda Skin Food Light befriedigt dieses BedÃ¼rfnis und stillt sofort den Durst hungriger Haut.  Die Creme hinterlÃ¤sst ein angenehmes HautgefÃ¼hl und spendet intensive Feuchtigkeit.Wirkungsweise von Weleda Skin Food LightWeleda Skin Food Light lÃ¶scht sofort den Durst trockener Haut und versorgt sie intensiv mit Feuchtigkeit.  Die seidige Creme beruhigt die Haut mit ihrer reichhaltigen Formel und wertvollen Pflanzenextrakten aus StiefmÃ¼tterchen, Ringelblume und KamillenblÃ¼ten. ZusÃ¤tzlich schÃ¼tzen Bio-SonnenblumenÃ¶l, Bio-Sheabutter und Bio-Kakaobutter vor dem Austrocknen und spenden langanhaltende Feuchtigkeit.Wirkstoffe / Inhaltsstoffe / ZutatenInhaltsstoffe von Weleda Skin Food Light: Water (Aqua), Helianthus Annuus (Sunflower) Seed Oil, Glycerin, Alcohol, Glyceryl Stearate Citrate, Beeswax (Cera Alba), Theobroma Cacao (Cocoa) Seed Butter, Cetearyl Alcohol, Butyrospermum Parkii (Shea) Butter, Limonene*, Viola Tricolor Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Chamomilla Recutita (Matricaria) Flower Extract, Calendula Officinalis Flower Extract, Lanolin, Carrageenan, Xanthan Gum, Lactic Acid, Glyceryl Caprylate, Fragrance (Parfum)*, Linalool*, Geraniol*, Citral**form natural essential oilsGegenanzeigenBei bekannter Ãberempfindlichkeit gegen einzelne Inhaltsstoffe sollte Weleda Skin Food Light nicht angewendet werden.Weleda Skin Food Light kÃ¶nnen in Ihrer Versandapotheke apodiscounter erworben werden.;8.29;Weleda;Feuchtigkeitspflege;;;;;
WELEDA straffende Tagespflege Granatapfel & Maca-Peptide mindert Falten & strafft, 40 ml Creme;https://nbg1.your-objectstorage.com/inspirax-image-server-bucket/18075056_01.jpeg;hochwertige medizinische Hautpflege zur Pflege der Haut Creme zum Auftragen auf die Haut Dermokosmetik aus der Apotheke Hersteller: Weleda AG, Deutschland (Originalprodukt aus Deutschland) PZN: 18075056;19.67;Weleda;Feuchtigkeitspflege;;;;;
Anua - Zero-cast Moisturizing Finish Sunscreen - Sonnencreme Mit Lsf 50 - zero-cast Moisturizing Finish Spf 50+pa+;https://media.sephora.eu/content/dam/digital/pim/published/A/ANUA_THE_FOUNDERS/799302/399707-media_swatch-0.jpg?scaleWidth=500&scaleHeight=500&scaleMode=fit;Eine leichte und seidige sonnencreme, die mit heartleaf-extrakt, panthenol und 10 arten von hyaluronsäure angereichert ist. Sie schützt die haut mit einem hohen breitbandlichtschutzfaktor von 50+,beruhigt sie und spendet ihr außerdem wohltuende feuchtigkeit.sie verleiht dir ein strahlendes finish ganz ohne fettfilm und ist ideal für die tägliche anwendung und alle hauttypen, einschließlich empfindliche haut.warum wir das produkt lieben• bietet 98 % uv-schutz mit einem uva/uvb-breitbandspektrum.• besänftigt irritationen und lindert rötungen mithilfe des heartleaf-extrakts.• die hyaluronsäure spendet intensiv feuchtigkeit und panthenol sorgt für ein nicht klebendes finish.• leichte textur, die schnell einzieht und perfekt unter dem make-up aufgetragen werden kann.  Anua - Zero-cast moisturizing finish sunscreen - sonnencreme mit lsf 50 - -zero-cast moisturizing finish spf 50+pa+;18.45;Anua;Sonnenschutz;Avobenzone, Homosalate, Octisalate, Octocrylene, Water (Aqua), Butyloctyl Salicylate, Glycerin, Dimethicone, Poly C10-30 Alkyl Acrylate, VP/Eicosene Copolymer, Cetearyl Alcohol, Niacinamide, Sodium Stearoyl Glutamate, Ammonium Polyacryloyldimethyl Taurate, Hydroxyacetophenone, Phenoxyethanol, Tocopheryl Acetate, Panthenol, Pentaerythritiyl Tetra-Di-T-Butyl Hydroxyhydrocinnamate, Xanthan Gum, 1,2-Hexanediol, Sodium Hyaluronate;"Trage den Sonnenschutz vor dem Aufenthalt in der Sonne auf.
Creme regelmäßig nach, um den Schutz aufrechtzuerhalten, insbesondere nach dem Schwimmen, Schwitzen oder Abtrocknen.";true;True;true
Hydrance Hydrating Cream SPF 30 - Hydratační ochannÍ½ krém;https://www.mystationary.de/media/c3/90/7e/1775885296/e1e1270fefbdff8cd75be405f6d692f2a22688eb_MS_0063142_image_1_576154_hydrance_hydrating_cream_spf_30_hydratacni_ochanny_krem.jpg?ts=1775885300;Avene Hydrance Moisturizing Cream SPF30;29.95;AVENE;Sonnenschutz;Avène Thermalwasser, Hyaluronsäure, Aloe‑Polysaccharide, SPF 30, HEV Blue Light Filter.;Morgens nach der Reinigung gleichmäßig auf Gesicht, Hals und ggf. Dekolleté auftragen. Die Creme eignet sich ideal als tägliche Tagespflege und kann auch unter Make-up verwendet werden. Bei längerer Sonnenexposition regelmäßig nachcremen, insbesondere nach Schwitzen oder Abtrocknen.;true;True;true
Beauty of Joseon Rice + Probiotics : Relief Sun Cream SPF 50+ 50 ml;https://www.mystationary.de/media/5b/c8/a9/1775868715/54bfbc93ee95087593eec0c8be8e50328821b7e1_MS_0063838_image_1_111301.jpg?ts=1775868718;Facial Cream with SPF;22.95;Beauty of Joseon;Sonnenschutz;AQUA, DIBUTYL ADIPATE, PROPANEDIOL, DIETHYLAMINO HYDROXYBENZOYL HEXYL BENZOATE, POLYMETHYLSILSESQUIOXANE, ETHYLHEXYL TRIAZONE, NIACINAMIDE, METHYLENE BIS-BENZOTRIAZOLYL TETRAMETHYLBUTYLPHENOL, COCO-CAPRYLATE/CAPRATE, CAPRYLYL METHICONE, DIETHYLHEXYL BUTAMIDO TRIAZONE, GLYCERIN, 1,2-HEXANEDIOL, BUTYLENE GLYCOL, PENTYLENE GLYCOL, BEHENYL ALCOHOL, POLY C10-30 ALKYL ACRYLATE, POLYGLYCERYL-3 METHYLGLUCOSE DISTEARATE, DECYL GLUCOSIDE, ORYZA SATIVA (RICE) EXTRACT, TROMETHAMINE, CARBOMER, ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER, SODIUM STEAROYL GLUTAMATE, POLYACRYLATE CROSSPOLYMER-6, ETHYLHEXYLGLYCERIN, ADENOSINE, XANTHAN GUM, T-BUTYL ALCOHOL, TOCOPHEROL, ORYZA SATIVA (RICE) GERM EXTRACT, CAMELLIA SINENSIS LEAF EXTRACT, LACTOBACILLUS/RICE FERMENT, LACTOBACILLUS/PUMPKIN FERMENT EXTRACT, MONASCUS/RICE FERMENT, BACILLUS/SOYBEAN FERMENT EXTRACT, SACCHARUM OFFICINARUM (SUGARCANE) EXTRACT, ASPERGILLUS FERMENT, MACROCYSTIS PYRIFERA (KELP) EXTRACT, COCOS NUCIFERA (COCONUT) FRUIT EXTRACT, PANAX GINSENG ROOT EXTRACT, SACCHAROMYCES/RICE FERMENT FILTRATE;Trage eine geeignete Menge Sonnenschutzmittel auf, um die Bereiche zu schützen, die der UV-Strahlung ausgesetzt sind.;true;False;true
Byoma - Ultralight Face Fluid Spf 30 - Sonnenschutz - spf 30 Face Fluid 50ml;https://media.sephora.eu/content/dam/digital/pim/published/B/BYOMA/757718/364132-media_swatch.jpg?scaleWidth=500&scaleHeight=500&scaleMode=fit;Das ultraleichte fluid ist ein echter superstar unter den sonnenschutzmitteln und bietet in einem einzigen schritt die ultimative kombination aus feuchtigkeit, linderung und schutz vor schädlichen uva- und uvb-strahlen. Du bist komplett geschützt und hast keine nachteile wie fettflecken oder weiße rückstände. Verwende das fluid als letzten schritt deiner pflegeroutine für sofort strahlende haut und einen hohen lichtschutzfaktor von 30. die cera-sun-technologie regeneriert die hautschutzbarriere und lindert gleichzeitig durch uv-strahlung verursachte rötungen. Hyaluronsäure beruhigt und lindert irritationen, während asthaxanthin (das für die rosa färbung verantwortlich ist) einen antioxidativen schutz bietet, der 6000-mal stärker ist als vitamin c. die formel wurde dermatologisch getestet und bestätigt, ist nicht komedogen, vegan, alkohol- und parfümfrei.  Byoma - Ultralight face fluid spf 30 - sonnenschutz - -spf 30 face fluid 50ml;18.95;Byoma;Sonnenschutz;"Water/Aqua/Eau
Octocrylene
Homosalate
Octisalate
Butyloctyl Salicylate
Avobenzone
Glycerin
Dicaprylyl Carbonate
Diisopropyl Adipate
Sodium Stearoyl Glutamate
Cocoglycerides
Propanediol
Microcrystalline Cellulose
Tocopherol
Bisabolol
Caprylyl Glycol
Ethyl Ferulate
Sodium Hyaluronate
Glyceryl Stearate SE
Methylheptylglycerin
Sodium Gluconate
Caprylhydroxamic Acid
Xanthan Gum
Phospholipids
Cellulose Gum
Citric Acid
Glycolipids
Olea Europaea (Olive) Fruit Oil
Aloe Barbadensis Leaf Juice
Phosphatidylserine
Astaxanthin
Ceramide NP
Cholesterol
Hydrogenated Lecithin
Oleic Acid
Phytosphingosine
Haematococcus Pluvialis Extract
Caprylic/Capric Triglyceride
Stearic Acid
Sodium Benzoate
Potassium Sorbate
1,2-Hexanediol
Beta-Glucan
Lactic Acid";"Wie man es anwendet: 15 Minuten vor dem Sonnenbad großzügig und gleichmäßig auftragen.
Regelmäßig nachcremen, um den Schutz aufrechtzuerhalten, insbesondere nach dem Baden, Schwitzen oder Abtrocknen.";true;true;true
CeraVe Feuchtigkeitsspendende Gesichtscreme mit LSF 50;https://www.versandapo.de/images/product_images/popup_images/18029926.jpg;Anwendungsgebiet von CeraVe Feuchtigkeitsspendende Gesichtscreme mit LSF 50Die CeraVe Feuchtigkeitsspendende Gesichtscreme mit LSF 50 stÃ¤rkt die Hautschutzbarriere und schÃ¼tzt sie zuverlÃ¤ssig vor UVA- und UVB-Strahlung. Dabei spendet sie 24 Stunden Feuchtigkeit.Wirkungsweise von CeraVe Feuchtigkeitsspendende Gesichtscreme mit LSF 50Die CeraVe Feuchtigkeitsspendende Gesichtscreme mit LSF 50 schÃ¼tzt normale und trockene Haut vor tÃ¤glicher UVA- und UVB-Strahlung und Umwelteinwirkungen. Drei essenzielle Ceramide helfen bei der Erneuerung der Hautschutzbarriere und in Kombination mit der MVE-Technologie wird die Haut kontinuierlich und intensiv mit Feuchtigkeit versorgt - bis zu 24 Stunden.   Die angenehme Formel mit Vitamin E und Niacinamiden wirkt beruhigend und ist besonders leicht aufzutragen. Auf Duftstoffe und Parabene wird verzichtet, die Gesichtscreme ist auÃerdem nicht-komedogen.Wirkstoffe / Inhaltsstoffe / ZutatenCeraVe Feuchtigkeitsspendende Gesichtscreme mit LSF 50 enthÃ¤lt:  Aqua / Water â¢ Glycerin â¢ Isopropyl Palmitate â¢ Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine â¢ Ethylhexyl Salicylate â¢ Niacinamide â¢ Pentylene Glycol â¢ Butyl Methoxydibenzoylmethane â¢ Ethylhexyl Triazone â¢ Propanediol â¢ Zea Mays Starch / Corn Starch â¢ Potassium Cetyl Phosphate â¢ Diisopropyl Sebacate â¢ Oryza Sativa Cera / Rice Bran Wax â¢ Stearic Acid â¢ Ceramide Np â¢ Ceramide Ap â¢ Ceramide Eop â¢ Carbomer â¢ Glyceryl Stearate â¢ Cetearyl Alcohol â¢ Triethanolamine â¢ Behentrimonium Methosulfate â¢ Triethyl Citrate â¢ Sodium Hyaluronate â¢ Sodium Polyacrylate â¢ Sodium Lauroyl Lactylate â¢ Myristic Acid â¢ Cholesterol â¢ Palmitic Acid â¢ Tocopherol â¢ Caprylyl Glycol â¢ Citric Acid â¢ Trisodium Ethylenediamine Disuccinate â¢ Xanthan Gum â¢ Phytosphingosine â¢ Acrylates/C10-30 Alkyl Acrylate Crosspolymer â¢ Butyrospermum Parkii Butter / Shea Butter â¢ Benzoic Acid â¢ Peg-100 StearateGegenanzeigenBei;16.29;CeraVe;Sonnenschutz;AQUA / WATER / EAU, GLYCERIN, ISOPROPYL PALMITATE, BIS-ETHYLHEXYLOXYPHENOL METHOXYPHENYL TRIAZINE, ETHYLHEXYL SALICYLATE, NIACINAMIDE, PENTYLENE GLYCOL, BUTYL METHOXYDIBENZOYLMETHANE, ETHYLHEXYL TRIAZONE, PROPANEDIOL, ZEA MAYS STARCH / CORN STARCH, POTASSIUM CETYL PHOSPHATE, DIISOPROPYL SEBACATE, ORYZA SATIVA CERA / RICE BRAN WAX, STEARIC ACID, CERAMIDE NP, CERAMIDE AP, CERAMIDE EOP, CARBOMER, GLYCERYL STEARATE, CETEARYL ALCOHOL, TRIETHANOLAMINE, BEHENTRIMONIUM METHOSULFATE, TRIETHYL CITRATE, SODIUM HYALURONATE, SODIUM POLYACRYLATE, SODIUM LAUROYL LACTYLATE, MYRISTIC ACID, CHOLESTEROL, PALMITIC ACID, TOCOPHEROL, CAPRYLYL GLYCOL, CITRIC ACID, TRISODIUM ETHYLENEDIAMINE DISUCCINATE, XANTHAN GUM, PHYTOSPHINGOSINE, ACRYLATES/C10-30 ALKYL ACRYLATE CROSSPOLYMER, BUTYROSPERMUM PARKII BUTTER / SHEA BUTTER, BENZOIC ACID, PEG-100 STEARATE (F.I.L. N292333/1).;Täglich morgens auf die gereinigte Gesichtshaut auftragen und sanft einmassieren. ;true;true;true
Clinique City Block Sheer Oil-Free Daily Face Protector SPF 25 40 ml;https://www.mystationary.de/media/9b/94/b4/1775821011/789a48c345fb8cbf8dd684b670bef68e17787746_MS_0064346_image_1_410051_city_block_sheer_spf25_denni_krem.jpg?ts=1775821012;Day Cream with Sun Protection;41.95;Clinique;Sonnenschutz;Titanium Dioxide 7.30%, Zinc Oxide 6.90%Ingredients: Water\Aqua\Eau, Trioctyldodecyl Citrate, Butylene Glycol, Cyclopentasiloxane, Dimethicone, C12-15 Alkyl Benzoate, Steareth-2, Stearyl Heptanoate, Silica, Lecithin, Ammonium Acryloyldimethyltaurate/Vp Copolymer, Gentiana Lutea (Gentian) Root Extract, Rosmarinus Officinalis (Rosemary) Leaf Extract, Hordeum Vulgare (Barley) Extract\Extrait D'Orge, Betula Alba (Birch) Bark Extract, Cucumis Sativus (Cucumber) Fruit Extract, Laminaria Saccharina Extract, Saccharomyces Lysate Extract, Helianthus Annuus (Sunflower) Seedcake, Sodium Hyaluronate, Sorbitan Tristearate, Linoleic Acid, Polyquaternium-51, Caprylyl Methicone, Sorbitol, Sodium Rna, Peg-40 Stearate, Caprylyl Glycol, Tocopheryl Acetate, Phytantriol, Stearic Acid, Hydrogenated Lecithin, Cellulose, Magnesium Ascorbyl Phosphate, Stearyl Dimethicone, Ascorbyl Tocopheryl Maleate, Nordihydroguaiaretic Acid, Linolenic Acid, Pantethine, Bisabolol, Ceteth-2, Peg/Ppg-18/18 Dimethicone, Polyglyceryl-6 Polyricinoleate, Steareth-20, Isopropyl Titanium Triisostearate, Propylene Glycol Dicaprate, Sodium Stearate, Nylon-12, Citric Acid, Aluminum Hydroxide, Nylon-6, Hexylene Glycol, Xanthan Gum, Disodium Edta, Bht, Phenoxyethanol, Titanium Dioxide (Ci 77891), Iron Oxides (Ci 77491, Ci 77492, Ci 77499);Nach der 3-Phasen-Systempflege und dem entsprechenden Pflegeprodukt anwenden. Mit den Fingerspitzen leicht im Gesicht verteilen, danach Makeup auftragen. Ideal für die Anwendung im Augenbereich.;true;true;true
DUCRAY Melascreen UV reichhaltige Creme LSF 50+, 40 ml Creme;https://nbg1.your-objectstorage.com/inspirax-image-server-bucket/13984771_01.jpg;hochwertiges medizinisches Sonnenschutzmittel für empfindliche Haut Creme zum Auftragen auf die Haut Dermokosmetik aus der Apotheke Hersteller: Pierre Fabre Pharma GmbH, Deutschland (Originalprodukt aus Deutschland) PZN: 13984771;34.74;DUCRAY;Sonnenschutz;WATER (AQUA). C12-15 ALKYL BENZOATE. DIEHTYLAMINO HYDROXYBENZOYL HEXYL BENZOATE. ETHYLHEXYL TRIAZONE. ORYZA SATIVA (RICE) STARCH (ORYZA SATIVA STARCH). PHENYLENE BIS-DIPHENYLTRIAZINE. GLYCERIN. BIS-ETHYLHEXYLOXYPHENOL METHOXYPHENYL TRIAZINE. GLYCERYL STEARATE. POTASSIUM CETYL PHOSPHATE. STEARYL ALCOHOL. VP/EICOSENE COPOLYMER. AZELAIC ACID. BENZOIC ACID. CAPRYLYL GLYCOL. GLYCERYL BEHENATE. GLYCERYL DIBEHENATE. PPG-1-PEG-9 LAURYL GLYCOL ETHER. RED 33 (CI 17200). SODIUM HYDROXIDE. TRIBEHENIN. XANTHAN GUM.;Täglich anwenden, mindestens zweimal am Tag – morgens und abends. Creme auf Gesicht, Hals, Dekolleté und Hände auftragen. Bei starker Sonneneinstrahlung alle zwei Stunden oder nach Bedarf nachcremen. Vor dem Sonnenbad eine Fingerbreite des Produkts (2 mg/cm²) auf Gesicht, Hals, Dekolleté und Hände geben. Regelmäßig nachcremen, besonders nach dem Baden, Abtrocknen oder Schwitzen, um den Sonnenschutz aufrechtzuerhalten. Kontakt mit den Augen vermeiden.;true;true;true
DUCRAY KERACNYL UV LSF50+ - Fluid gegen Hautunreinheiten;https://www.versandapo.de/images/product_images/popup_images/17438373.jpg;Anwendungsgebiet von DUCRAY KERACNYL UV LSF50+ - Fluid gegen Hautunreinheiten DUCRAY KERACNYL UV LSF50+ - Fluid gegen Hautunreinheiten  ist eine unterstÃ¼tzende Gesichtspflege mit Sonnenschutz bei Hautunreinheiten und Hautunreinheiten infolge von UV-Strahlung (Rebound-Effekt). DUCRAY KERACNYL UV LSF50+ - Fluid gegen Hautunreinheiten  reduziert Pickel und begrenzt den Rebound-Effekt nachhaltig.Die tÃ¤gliche UV-Strahlung steigert die Talgproduktion und gleichzeitig eine Verdickung der Haut. Dadurch bleibt der Talg in der HautoberflÃ¤che eingeschlossen. LÃ¤sst die Sonneneinstrahlung nach, wird die Haut dÃ¼nner. Die Talg- und BakterieneinschlÃ¼sse treten hervor. Es bilden sich erneut Pickel, Mitesser und erweiterte Poren. In der Folge entsteht der sogenannte Rebound-Effekt. DUCRAY KERACNYL UV LSF50+ - Fluid gegen Hautunreinheiten  bietet eine 2-in-1 Pflege aus einer einzigartigen Kombination aus einem UVA-/UVB-Breitbandfilter sowie den Aktivstoffen MyrtacinÂ® und CelastrolÂ®. Diese eignet sich fÃ¼r fettige und zu Akne neigender Haut. DUCRAY KERACNYL UV LSF50+ - Fluid gegen Hautunreinheiten  ist eine unterstÃ¼tzende, nicht komedogene Pflege gegen Unreinheiten vereint mit einem sehr hohen Sonnenschutz LSF 50+.Wirkungsweise von DUCRAY KERACNYL UV LSF50+ - Fluid gegen Hautunreinheiten DUCRAY KERACNYL UV LSF50+ - Fluid gegen Hautunreinheiten  besteht aus einer innovativen Kombination von Aktivstoffen. Es vereint  MyrtacinÂ® und CelastrolÂ®, die eine synergistische entzÃ¼ndungshemmende Wirkung besitzen. DUCRAY KERACNYL UV LSF50+ - Fluid gegen Hautunreinheiten  entfernt den Biofilm und hemmt dessen Neubildung. ZusÃ¤tzlich wirkt die Pflege gezielt auf den Ursprung der EntzÃ¼ndungszeichen ein. Dadurch wird der durch UV-Strahlung hervorgerufene Rebound-Effekt, der Unreinheiten und EntzÃ¼ndugnen verstÃ¤rkt, nachhaltig begrenzt. Mit dem UVA-/UVB-Breitbandfilterkomplex mit LSF50+ bietet DUCRAY KERACNYL UV LSF50+ - Fluid gegen Hautunreinheiten  einen sehr hohen Schutz der;20.59;Ducray;Sonnenschutz;Wasser (Aqua), C12-15 Alkyl Benzoate, Dicaprylyl Carbonate, Methylene Bis-Benzotriazolyl Tetramethylbutylphenol [Nano], Diisopropyl Adipate, Silica, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, Diethylhexyl Butamido Triazone, Zea Mays (Mais) Starch (Zea Mays Starch), Butyl Methoxydibenzoylmethane, C10-18 Triglyceride, Decyl Glucoside, Glycerin, Glyceryl Stearate, PEG-100 Stearate, Kalium Cetyl Phosphat, Acrylate/C10-30 Alkyl Acrylate Crosspolymer, Benzoesäure, Caprylyl Glycol, Disodium EDTA, Parfüm (Parfum), Glyceryl Behenate, Glyceryl Dibehenate, Glyceryl Laurate, Myrtus Communis Leaf Extract, Niacinamide, Pentylene Glycol, Propylene Glycol, Sodium Hydroxide, Stearyl Alcohol, Tocopherol, Tribehenin, Tripterygium Wilfordii Callus Extract, Xanthan Gum.;Auf die gereinigte Haut auftragen und mit kreisförmigen Bewegungen einmassieren.;true;true;True
Eucerin Sun Photoaging Control Face Fluid LSF 50+;https://www.versandapo.de/images/product_images/popup_images/13827988_aktion.jpg;Anwendungsgebiet von Eucerin Sun Photoaging Control Face Fluid LSF 50+Eucerin Sun Photoaging Control Face Fluid LSF 50+ â hoher Sonnenschutz hilft gegen Photoaging und reduziert Falten sichtbar.Das Eucerin Photoaging Control Face Sun Fluid LSF 50+ ist ein starker Sonnenschutz, der alle Hauttypen vor Photoaging schÃ¼tzt und Falten sichtbar reduziert. Die Hautzellen kÃ¶nnen nicht nur durch UV-Strahlung, sondern ebenso durch das hochenergetische sichtbare Licht (HEV-Licht) beeintrÃ¤chtigt werden. Der hierfÃ¼r nÃ¶tige umfassende Schutz ist mit diesem Sonnenfluid gegeben. Es ist fÃ¼r den tÃ¤glichen Gebrauch geeignet und schafft mit der Advanced Spectral Technology eine innovative Kombination von UVA- und UVB-Filter fÃ¼r hohen UV-Schutz mit Licochalcone A zur Neutralisation freier Radikale. Zur hauteigenen DNA-Reparatur enthÃ¤lt die Sonnenschutzcreme auÃerdem GlycyrrhetinsÃ¤ure. ZusÃ¤tzlich ist die Sonnencreme mit kurz- und langkettiger HyaluronsÃ¤ure angereichert und reduziert somit sichtbar Falten im Gesicht und DekolletÃ©. Die leichte Textur der Sonnen Creme zieht leicht und ohne zu fetten ein, ist unparfÃ¼miert sowie nicht komedogen. Sie ist auch fÃ¼r empfindliche Haut sehr gut vertrÃ¤glich und als Make-up-Grundlage geeignet. Ihre HautvertrÃ¤glichkeit ist dermatologisch bestÃ¤tigt.Wirkungsweise von Eucerin Sun Photoaging Control Face Fluid LSF 50+Mehr Sicherheit als nur vor UV-Strahlung: Die Advanced Spectral Technology kombiniert UVA/UVB-Filter fÃ¼r hohen UV-Schutz und Licochalcone A zur Neutralisation freier Radikale, ausgelÃ¶st durch UV- und hochenergetisches sichtbares Licht.Wirkstoffe / Inhaltsstoffe / ZutatenEucerin Sun Photoaging Control Face Fluid LSF 50+ enthÃ¤lt:Aqua, C12-15 Alkyl Benzoate, Glycerin, Alcohol Denat., Butyl Methoxydibenzoylmethane, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, Butylene Glycol Dicaprylate/Dicaprate, Ethylhexyl Triazone, Dibutyl Adipate, Distarch Phosphate, Tapioca Starch, Diethylamino Hy;20.39;Eucerin;Sonnenschutz;Aqua, C12-15 Alkyl Benzoate, Glycerin, Alcohol Denat., Butyl Methoxydibenzoylmethane, Bis-Ethylhexyloxyphenol Methoxyphenyl Triazine, Butylene Glycol Dicaprylate/Dicaprate, Ethylhexyl Triazone, Dibutyl Adipate, Distarch Phosphate, Tapioca Starch, Diethylamino Hydroxybenzoyl Hexyl Benzoate, Glyceryl Stearate Citrate, Phenylbenzimidazole Sulfonic Acid, Behenyl Alcohol, Cetearyl Alcohol, Sodium Hyaluronate, Glycyrrhetinic Acid, Glycyrrhiza Inflata Root Extract, Copernicia Cerifera Cera, Carrageenan, Xanthan Gum, Hydroxypropyl Methylcellulose, Silica, Trisodium Ethylenediamine Disuccinate, Sodium Hydroxide, Hydroxyacetophenone, Ethylhexylglycerin, Benzyl Alcohol;"ragen Sie die Creme vor dem Sonnenbad großzügig und gleichmäßig auf und erneuern Sie sie häufig, um das Schutzniveau aufrechtzuerhalten, insbesondere nach dem Baden, Abtrocknen oder Schwitzen.

Eine Verringerung der aufgetragenen Menge an Sonnenschutzmittel verringert das Schutzniveau deutlich.";true;False;true
